rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,outcome
4,1,V,29.92423536,0.6801998290000001,1.688814335,7.867087515,False,False,5.895660296,14.1796,1.2438,12.569,4.4276,30.99814483,0.767707995,2.175179615,1.436036968,11.1704,0.3298,False,F,0.389152018,False,6367,W
8,2,F,34.03300226,-0.108444076,1.743932377,7.691067376,False,False,1.827855147,13.246,0.8734,12.858,0.9128,33.0743832,1.215396495,2.704324634,0.905391036,14.545,1.3119999999999998,True,F,0.518377608,False,9401,UE
6,1,F,21.77531197,3.822811893,2.425573081,0.805368717,False,False,4.116754571,12.957,0.83,14.0442,3.1406,18.85735029,0.677332589,2.326907925,0.822151161,6.916,0.5892,False,B,0.391371535,False,254,W
10,2,F,32.030441700000004,1.040857508,1.14181893,2.291759965,False,False,1.4296548669999998,13.441,2.8144,13.6308,1.3974,35.80749135,0.384631333,3.284550207,5.162361381,14.3832,3.0408,False,F,0.478187523,False,3461,W
4,2,F,39.02899747,0.187494262,0.886413563,4.035367414,False,False,1.705279109,10.9898,1.001,11.8676,0.461,20.64501488,1.665662917,3.79555782,3.49968178,13.0492,2.6562,False,F,0.836704137,False,4279,W
3,1,B,34.65969028,0.7261258190000001,0.80108716,1.485303964,True,False,3.289647239,12.5448,2.103,11.2662,0.928,24.67458787,0.61381633,1.035553309,3.419686768,12.6452,4.4406,False,F,0.574716818,True,9137,UE
5,2,B,29.57782645,0.52297931,0.413713784,2.827470182,True,False,1.503550678,14.345,3.525,14.1758,2.031,33.21366742,0.407093813,0.921432433,4.101791318,11.0608,2.0112,False,F,0.386878847,True,2676,FE
4,2,V,41.93029919,0.008306189,2.831440307,11.88255811,False,False,1.853799946,9.4818,2.0226,11.2858,1.5958,17.71561668,2.256969396,3.060781033,5.233756861,12.5312,0.6488,True,F,0.948923892,False,6921,W
9,1,F,33.61084351,0.910466189,0.150714455,1.080334557,True,False,2.314133618,12.1738,1.9636,14.3126,2.8472,24.90498654,0.707532064,3.5412818130000003,3.479534332,14.7646,2.8556,False,B,0.724585757,True,7884,UE
6,1,F,37.99665774,0.4006562870000001,0.302756597,2.310619997,False,False,2.013578903,12.427,2.8546,14.107,1.7446,25.02895158,0.405940707,2.784262262,4.223616894,13.0086,2.0856,False,B,0.628631949,False,5377,W
5,2,F,33.85277069,1.127575874,0.011780566,0.16613303599999998,False,False,1.821032894,12.7914,2.7642,13.1346,0.9758,32.12206142,0.305452867,3.312489905,5.293866929,13.444,1.8434,False,B,0.482958231,True,357,W
3,1,F,36.32429721,0.253944507,0.282313472,3.817414814,False,False,1.465149412,10.6228,1.8354,11.3742,0.5776,20.5803177,1.032372325,1.683114039,5.021089295,13.2208,2.5184,False,B,0.804925432,True,6704,W
4,2,F,32.02060346,-0.102440018,3.446230491,8.281190052000001,False,False,4.753540983,14.8984,2.7552,13.6742,1.838,34.45023054,0.329451506,0.8261560020000001,4.133709819,12.3824,2.6516,False,F,0.400578131,False,3791,FE
6,1,F,29.76314116,0.462442078,2.1463568,4.937293917,False,False,3.286671325,11.925,0.229,14.3752,2.4196,20.02347896,0.17476398199999998,2.90711996,5.180717318,5.2268,1.1476,False,B,0.26529139,False,4758,W
3,1,F,38.03101355,-0.090194932,1.7043446830000002,7.468529155,False,False,2.661013897,12.2078,1.6572,11.1764,0.7958,23.11275389,1.132207969,2.8898634910000003,3.38428165,12.555,4.2726,False,F,0.645017551,True,8856,UE
3,1,F,31.91251603,0.046622335999999986,0.942707893,5.968401508,False,False,1.723409551,9.9718,1.629,11.525,0.8822,24.01417836,0.331299534,3.68360937,6.126672291,12.886,3.8014,False,B,0.634553414,True,5178,W
8,2,F,22.00792956,-0.534840628,1.958891611,10.46718784,False,False,4.218721949,15.6846,2.099,14.8278,2.0318,40.1190467,0.306438784,1.098278248,1.813442825,12.2354,2.9064,False,F,0.333073973,False,873,FE
3,1,F,34.32128048,-0.4215922520000001,2.335856902,9.281427296,False,False,1.809706739,9.835,1.62,11.5192,0.9578,24.95587547,0.21079565100000006,3.762873878,6.9854749589999985,13.435,2.332,False,F,0.638117562,True,1475,UE
6,2,B,39.92666803,-0.188469424,1.119100793,6.460563636,False,False,3.196016934,12.0158,2.2982,12.3528,0.88,29.75002043,0.6934628629999999,0.858250332,3.784063853,13.3432,2.7746,False,F,0.5544673689999999,False,5303,UE
8,2,B,40.85124649,0.308516134,0.787102091,2.512081423,False,False,4.017859618999998,13.2908,3.414,13.3914,0.6026,32.78117639,0.215941019,0.643173536,5.536553456,13.7634,0.3288,True,F,0.512709426,False,2687,W
6,2,F,35.62624807,-0.06673269700000001,3.572169104,7.858256541,False,False,1.211974686,13.2522,0.733,12.838,0.406,30.05749008,0.959486951,3.534112665,1.0303688640000002,14.0374,2.674,True,B,0.544009125,False,8985,UE
3,1,F,40.50339246,0.643991545,1.057290484,2.757244999,False,False,0.660762136,11.1374,0.5832,11.2132,1.2396,20.214328100000003,2.518488772,3.058510369,3.5740676989999995,12.3852,4.1242,False,B,0.7701301209999999,True,2124,W
3,2,F,36.08767998,0.721179171,2.072037433,3.285391398,False,False,2.314459868,12.8756,0.5118,11.2828,1.1674,22.93117457,1.606575717,1.849784081,2.108085056,11.0468,4.402,False,B,0.537198288,True,805,W
5,1,F,36.69057106,0.423446816,1.179461803,5.189906593,False,False,4.816884524,13.428,2.2964,14.2874,2.4432,23.46666005,0.7699012390000001,1.158400219,2.992564633,13.4634,2.1802,False,B,0.666120374,True,8320,W
3,1,F,41.35973823,-0.243620668,0.47181303,7.320656584,False,False,1.56181561,12.5358,0.2208,11.0638,0.7428,21.63377991,1.408961139,3.308215637,2.963796207,13.2954,2.3022,False,F,0.7286533140000001,True,3749,UE
4,2,F,31.81536154,1.522308421,1.061124506,3.520188495,False,True,2.978421394,15.201,2.4422,13.0428,0.3896,33.11573406,0.981090737,0.408302412,1.257261364,10.6938,3.19,True,F,0.361822439,False,3889,FE
4,2,B,32.75020935,0.490276786,0.248565023,2.462055192,True,False,1.428956164,12.9018,1.9886,12.5772,0.597,36.13882153,0.658381731,1.923033381,1.7181037,13.2228,4.422,False,B,0.436202467,False,5584,UE
5,2,B,25.55157637,2.2334693,0.212496167,0.80148208,False,True,1.993638282,14.3606,3.289,13.501,1.4902,41.87508217,0.8083444540000001,0.5545966760000001,1.43633578,13.2812,4.0154,False,F,0.382765698,True,5737,FE
10,1,F,37.07090267,0.7767082009999999,1.797795651,0.637223819,False,True,4.440903264,12.462,0.4212,13.4836,3.9006,22.93773023,0.18499633,2.508756678,3.919949631,10.7694,3.25,False,B,0.511544503,False,2451,FE
4,2,F,28.26485961,0.907257316,1.835474514,0.377940448,True,True,3.973890009,11.8526,1.3658,11.1932,2.553,23.12458832,0.714864493,1.6603152980000002,0.043254052,7.3232,1.2724,True,F,0.342281554,False,7158,FE
3,1,F,26.57412002,0.7067570879999999,4.410764019,4.774260666,True,False,1.244486352,11.1078,1.9256,11.211,0.6854,35.81354582,0.35715662200000003,2.381365071,4.260789776,11.7148,4.6816,False,F,0.373851363,True,4977,FE
19,2,B,35.96946784,1.362245419,3.013260649,1.786273869,False,True,5.056189395,14.83,1.0686,14.7528,3.987,31.28657706,0.713088882,2.957323699,3.326550899,12.5978,0.8978,True,B,0.447360277,True,6897,UE
3,1,B,26.45072921,0.433937847,0.01374407,2.275531406,False,False,5.740906077999999,5.3916,2.0484,10.5002,0.5708,18.25845867,2.055510517,1.405651066,7.042874883,13.4758,2.7876,False,V,0.978756441,True,6133,W
3,1,F,39.57534247,0.286319074,1.5107371269999998,4.40835196,False,False,0.956201339,11.0022,0.488,11.0006,0.4682,22.00529938,1.381402159,3.883107026,4.050189447,12.5458,4.7364,False,F,0.6780057979999999,True,8692,W
6,2,B,34.38234252,2.029154998,3.659237372,4.708674305,False,True,4.933513312,15.489,0.2038,15.6526,4.727,32.71238305,1.061332901,2.314735259,1.388860585,11.5536,1.871,False,F,0.404588717,False,7541,FE
6,2,B,34.355185799999994,-0.044865134,1.857905893,6.614559888,False,False,1.014142495,12.6106,1.9146,13.6196,2.0166,37.05717427,0.301719872,3.182494443,5.066426686000001,12.7878,4.1334,False,B,0.403615601,False,4530,UE
4,1,B,13.61938336,-0.095549164,1.886849367,9.840289882,False,False,9.941109355,6.7598,3.2254,11.0014,5.7654,12.5539731,0.700096844,1.409880948,7.92122444,6.84,0.5982,True,U,0.698223073,False,6703,FE
3,1,F,39.74426064,0.35675649,0.5793648929999999,2.59085077,False,False,5.195297566,11.4306,4.3864,11.2978,0.8072,18.51384361,1.933663098,1.107756535,3.343194097,12.2484,3.5074,False,B,0.801365165,True,6243,W
5,1,B,17.7257247,0.371639665,4.045234514,7.804335078999999,False,False,1.386115507,4.3172,2.6298,3.2314,1.7682,24.29585226,1.483297999,0.048885189,7.885278252000001,13.5878,2.4614,True,V,0.7542158929999999,True,3700,W
5,2,F,29.16327139,0.427053487,0.372021815,4.457682543,True,False,2.4696435780000003,12.1886,0.706,12.3802,1.7562,31.42392972,1.144760658,2.533740407,1.112799374,14.065,1.2024,True,F,0.5454969679999999,True,6481,UE
3,2,B,37.23577007,0.243616386,0.569918599,3.262014102,False,False,2.8304385880000003,13.2866,1.6006,11.1472,0.2526,26.24976943,1.423398749,2.083884362,1.69968034,11.6692,2.0056,False,B,0.522862425,True,8205,W
4,1,B,36.29739578,-0.045273838,1.829160828,7.539369806,False,False,2.988807287,13.3668,2.9316,13.3602,0.0572,32.84716942,0.7985850090000001,0.987334144,3.401470761,13.2774,1.5744,True,F,0.49340394,False,5594,UE
4,2,B,38.06772076,0.503376016,1.247838457,0.054719107,False,True,2.9442652330000003,11.961,0.8338,11.763,2.1038,29.55786206,0.400971049,2.185082455,4.097002784,12.6572,1.7902,False,F,0.492359851,False,1937,W
5,1,F,33.103212400000004,-0.241687893,3.181002276,8.464889776,False,False,3.538786849,13.9036,4.3494,13.423,0.8434,27.79984307,1.613560714,1.488784183,0.201305554,14.911,1.9906,False,B,0.629519684,True,3135,FE
4,2,F,21.89296218,-0.941069362,1.029895002,11.67233498,False,False,4.820168171000001,15.5572,3.8638,13.4106,0.452,32.11824213,0.855619024,0.063272293,3.269163599,11.8748,2.0286,False,F,0.423958772,False,7445,FE
9,1,F,32.14276939,-0.150366131,3.0325461660000004,6.938249796,False,False,5.700494817,13.0998,5.809,14.6594,0.326,32.0943238,0.16082595800000002,1.718758366,8.296729002000001,12.8276,3.6786,False,F,0.500249304,True,5882,FE
4,1,B,34.18619167,0.995737624,2.752333224,0.675425761,False,True,2.756115818,14.3526,2.7046,13.7634,0.0122,39.83917643,0.509586567,0.8116612259999999,0.842659851,12.1354,1.1332,False,F,0.34257012299999995,False,291,FE
8,1,U,23.80051299,-0.010375675,3.4658420210000003,7.187590007000001,False,False,2.8920201660000004,13.7784,4.2144,13.6944,1.3236,32.93629297,0.625694847,0.322295632,3.722838374,14.486,2.8026,False,F,0.531515934,False,2585,UE
5,1,F,39.59411986,0.416194206,1.919767746,3.996626905,False,False,2.794948958,8.9052,1.851,11.5304,2.8102,18.13966352,2.525649117,4.007106824,5.062037092,13.781,3.1794,False,B,1.057639635,True,7645,W
10,2,F,22.35781397,1.505411794,1.305129772,3.173473942,False,True,4.166474313,7.5128,1.9874,10.715,0.6782,27.87999857,0.443496578,0.916528631,4.402920757,13.2108,2.9386,False,V,0.546005084,False,2429,FE
14,2,B,36.71957287,0.105281936,1.078116257,4.956774995,False,False,1.859899051,12.315,3.0106,13.7582,1.8374,28.37020021,0.916763186,1.714547661,3.834113755,12.7124,4.6946,False,B,0.539123197,False,2127,W
3,1,F,33.64293886,0.26992919,0.441136333,3.772951738,False,False,1.504817557,9.6298,0.955,11.1226,1.1448,23.33169094,0.044420006,2.585735916,8.210478651,13.05,3.8254,False,B,0.652920077,True,9024,W
7,2,B,32.13940951,1.083630813,1.448883624,2.54186171,True,False,1.647152015,12.8646,0.7678,13.6686,0.6698,34.04114089,0.655486868,2.296588932,4.0624809410000005,13.3494,2.2018,False,F,0.477885192,True,8445,UE
3,2,B,29.44443065,0.375507537,1.5084474280000002,4.402439692,False,False,1.529973189,12.0626,0.5006,11.0576,0.653,33.70958066,0.507742677,2.332266641,2.704714253,11.1742,4.5608,False,F,0.380640636,True,5839,W
3,2,F,34.08845767,1.41423063,0.441062324,0.227632324,True,True,3.3490775630000003,12.0638,3.5796,11.1202,0.3662,26.06033707,0.874613015,0.60716263,4.190132378,11.6438,3.114,False,B,0.53442298,True,5190,UE
3,1,U,19.81025804,0.743639378,0.214599824,1.878859836,False,False,2.452689658,8.2818,0.4176,10.6902,0.8816,32.6771716,0.639780192,3.3311964460000003,4.447312007,12.16,4.0396,False,V,0.443768816,True,4134,W
9,2,B,32.33312617,1.202043895,0.911629661,2.90698108,True,False,0.850279578,12.8556,2.4622,13.4636,1.8678,32.90660383,0.283233302,2.019456907,4.237642449,12.9278,1.9068,False,B,0.461639133,True,2522,UE
3,1,F,34.55927296,0.24148231,1.6472195930000002,5.424008054,False,False,3.288289263,8.059,0.6628,10.9552,0.8944,17.92307516,0.960095772,2.466172954,7.921640812000001,13.081,1.9052,False,F,0.942208607,True,5096,W
3,1,B,33.97996426,0.3626590870000001,1.721433875,4.534482874,False,False,2.7621810589999995,10.5248,3.7526,10.827,1.007,26.74675117,0.7571710620000001,1.306074618,5.591510802,12.9578,4.3826,False,B,0.593857093,True,821,W
5,1,F,29.04625298,0.527874053,0.671339727,1.758699234,False,False,4.770712303,6.4942,1.5952,10.141,1.4806,25.56414469,1.016125987,1.627985416,5.5622257820000005,14.2932,2.5246,False,V,0.669235621,True,7703,W
3,1,F,37.21338710000001,0.157630835,0.095798955,5.192754121,False,False,1.189472757,12.4088,0.9234,11.22,0.9634,29.30728957,0.5373680999999999,3.977509046,4.547762112,13.7182,1.8066,False,F,0.552478207,True,4759,W
3,1,F,32.8340927,0.5388383210000001,1.586185166,5.078920343,False,False,3.2080954160000004,10.8096,1.932,11.004,1.2702,20.545841,1.047136871,0.580351912,4.904674748,12.5168,4.2744,False,B,0.69046962,True,3988,W
5,2,F,13.07237824,0.666092708,0.719479588,7.403091755,False,False,1.49030727,3.874,0.183,5.277,0.6856,29.13876621,0.907101212,2.704181649,8.381549086,13.4192,1.1196,False,V,0.55320221,True,9378,W
4,1,B,35.26218154,0.945180714,1.329225892,1.513883584,True,True,2.031010084,12.3224,2.563,12.491,0.539,22.58738628,0.351423313,1.03444921,1.850459613,7.858,0.9994,False,B,0.3744964670000001,False,8620,FE
9,2,F,33.36862446,1.55698576,0.64651832,2.367097076,False,True,0.872256568,14.3552,1.0036,13.9336,0.24,40.01992425,0.062134882,3.1390052710000003,4.458776512,13.0716,0.0452,True,F,0.367590859,True,3808,FE
9,2,B,35.82771482,-0.040821991,0.019027325,5.135815501000001,False,False,0.800070222,12.443,0.935,13.075,1.4256,21.32166094,0.360521726,2.482548494,2.646189009,6.9672,0.8652,True,F,0.34195099100000004,True,3562,FE
6,2,F,27.2229326,0.580999924,1.204766518,3.581433655,False,False,5.151872363,5.6712,2.7776,7.1734,2.1504,15.66383072,0.5129017610000001,0.400671986,8.55863032,13.8458,3.1202,False,B,1.105632752,False,4023,W
3,1,F,39.15677902,0.435467518,1.758539525,2.05439409,False,False,3.647033304,9.8704,4.5760000000000005,10.7418,1.0346,24.15507173,0.765390797,2.135716167,6.173660577000001,13.305,4.3412,False,B,0.6920789559999999,True,3580,W
3,1,F,32.38581697,-0.027816793,2.19283209,6.81744382,False,False,2.008994037,12.2466,0.8678,11.0764,0.7652,32.60337284,0.329776635,2.953293963,5.241312186,12.9996,4.43,False,F,0.477402693,True,1207,UE
7,2,F,26.69736968,0.6987734059999999,0.106607978,5.232918819,True,False,1.485675294,13.0592,2.1836,14.42,1.5874,34.05842191,0.343690406,2.58001829,4.742659789,13.3242,2.569,False,F,0.46882145,True,609,UE
6,2,F,41.28378746,0.344217736,0.916464644,3.032532461,False,False,1.826858812,11.2468,1.4052,12.3892,2.8308,20.74583171,2.65198465,3.309980288,3.270051685,15.1354,4.2278,False,B,1.021144404,False,8564,W
5,2,B,32.72472078,1.018367922,2.549539617,0.198922917,False,True,1.809499489,12.2348,2.8908,12.795,1.1702,29.23315995,0.375653064,1.965653657,5.770505041,14.3706,2.291,False,B,0.601391604,True,8749,UE
3,1,F,31.92773486,-0.054833846,2.641800709,7.67099642,False,False,2.337128837,11.989,2.9628,10.8142,0.9424,30.70748486,0.413728101,2.7075751660000003,5.080332233,13.7706,1.7134,False,F,0.528642039,True,5087,UE
4,1,B,36.49313104,0.488568763,1.973189005,2.292843006,False,False,3.647298315,15.4652,1.9016,14.6412,1.6514,39.06613101,0.386964089,1.504093651,3.888843595,12.6246,1.1264,False,F,0.369464574,False,961,W
15,1,F,32.82256992,0.238190866,1.212257761,5.12068484,False,False,10.83980568,8.187000000000001,4.147,14.8428,4.4088,11.34333692,1.066991173,0.062573432,6.132278323,4.7246,0.0808,False,U,0.497477724,True,919,W
4,2,F,35.72504411,-0.153693653,2.166049355,8.096247275,False,False,2.05782803,11.2872,1.4312,12.8884,0.1386,24.53149936,1.223313888,4.089434843,4.476697286,13.5644,1.1154,False,B,0.678211028,False,7981,UE
5,1,F,30.36125146,0.747363289,1.736814571,3.79371569,False,False,5.784410459,4.0528,0.1454,9.8372,0.1564,21.66335226,1.69182136,3.117381742,8.557400578,14.8788,3.0838,False,V,0.926265293,True,4200,W
5,1,B,31.86683506,0.6113207820000001,1.029081564,3.4795901810000003,False,False,1.188821702,14.1156,1.9858,13.7958,0.8408,30.95068796,0.566806981,2.526998617,3.880077078,12.7974,1.8942,False,B,0.48702509,True,1895,UE
8,2,F,32.66289388,1.438695454,2.199168278,1.227051718,False,False,1.823601579,12.6252,3.4704,12.6276,1.6468,32.689385800000004,0.351423291,3.0782250010000003,4.926040559,14.1174,3.2044,False,B,0.5139226689999999,False,9170,UE
7,1,U,33.85843526,0.8088688479999999,1.7966019919999998,3.854469598,False,False,3.41274292,6.8334,3.092,7.7154,0.2048,20.50566019,3.335437265,0.06479486799999999,3.754983208,14.3012,3.1060000000000003,False,V,1.214401962,True,5443,W
4,2,F,41.68147068,0.584911203,0.27936534,1.934276108,False,False,1.038107528,13.068,1.4004,12.8198,0.3924,25.12386561,1.245580979,3.968176302,2.748475923,12.6096,2.0254,False,B,0.593114524,False,6111,W
7,2,F,26.43320236,3.2345719980000003,3.654767707,1.036910873,False,True,3.149488873,13.9712,3.7856,13.0508,0.7736,33.90621849,1.038580803,1.685049271,0.6910362840000001,14.5334,1.2506,False,B,0.516978622,True,1167,UE
8,1,F,42.09330309,0.959775967,0.942682549,0.255861597,True,True,2.65491395,14.8576,4.597,13.0798,2.6252,17.38062315,1.708431078,1.607506345,0.281684632,14.7822,2.7768,False,U,0.159511044,False,2200,UE
4,1,B,21.57006386,0.573099397,0.722474783,6.802384254,True,False,2.834695779,15.4318,2.3484,14.6614,0.3796,39.18130969,0.509716822,0.977633712,2.070724814,11.5998,0.1502,True,F,0.332883262,False,4822,FE
8,1,F,38.38841182,-0.432832674,0.713996218,8.172107387999999,False,False,5.5183211939999985,14.2676,4.2788,14.8892,1.2044,34.73253714,1.024166241,0.013275283,2.012275185,13.1644,0.8158,True,F,0.460048946,False,1096,FE
16,1,F,19.73932066,1.547410662,0.221519385,7.294918547999999,True,False,4.278224459,13.83,2.2442,13.2714,1.9974,35.22120857,0.415855376,0.846614511,2.225178735,14.8582,2.407,False,B,0.490357542,False,8912,FE
11,2,B,37.5737008,-0.195320314,3.434775193,7.444641211,False,False,2.16679365,14.0238,3.442,14.7474,1.3996,33.23213376,0.7571627809999999,0.916163274,2.935477919,13.7368,2.1506,False,F,0.488243739,True,1386,UE
6,2,F,26.53875228,0.888101048,0.639872918,1.279214414,True,False,7.868571603999999,12.6794,4.9326,15.1616,2.5342,22.26346475,0.521005069,2.666241426,6.583952375,4.1658,2.467,True,U,0.206724948,False,8821,FE
12,2,B,30.47268521,2.135112382,0.324930238,1.114843679,False,True,4.834809254,15.6182,2.6002,15.2478,2.2204,35.32438188,0.6931109040000001,0.655251149,2.85070201,12.9636,2.8224,False,F,0.420817413,False,6205,UE
3,1,F,41.17003132,0.8332401159999999,0.195223032,0.943743079,False,True,2.371509401,12.7284,2.4596,11.0574,0.7768,26.98714968,1.569774688,2.193573002,3.528580268,13.7938,4.3514,False,F,0.64871966,True,8171,UE
12,1,F,42.78236316,0.4693466570000001,0.564459636,1.231306641,True,False,4.866639892,13.3564,3.6594,13.7336,1.1926,30.93935808,1.075324273,0.906629311,4.445411506,14.0966,2.7074,True,F,0.5697887620000001,False,3821,UE
7,1,U,24.33165461,-0.009066216,0.070168572,8.898607415,False,False,1.7123276319999998,14.5684,2.7314,14.21,1.057,39.51605684,0.534917285,1.711531364,2.710191342,13.1774,1.7246,False,F,0.392580918,True,8903,UE
10,2,B,23.78267572,3.683418998,0.98040838,6.762145006,False,False,6.819835884,14.8746,4.228,15.1518,2.5862,30.15041065,0.242627276,0.886143114,5.070574112,11.1188,1.5626,True,B,0.42523773,False,4942,FE
7,1,U,11.73449957,0.128271148,3.915954062,10.10552074,False,False,3.006726093,5.24,1.9968,6.7324,0.6134,31.67651503,1.379250259,0.762320842,6.750618735,15.3652,2.9198,False,V,0.590817139,True,3419,W
9,1,B,14.9899457,-0.34282383,3.343480296,9.709036947000001,False,False,2.521279072,4.9616,1.5719999999999998,6.2116,0.6176,34.95480314,0.275212058,1.0450111709999998,7.095906836,13.5824,2.7728,False,V,0.464536851,True,6,FE
